Datetime,1,6,11,12,15,16,30,32,35,36,41,43,44,45,54,56,57,59,62,63,202202
2022/08/28 18:40,75,22,35,7,12,57,158,67,46,70,29,15,70,13,15,49,10,27,91,9,54
2022/08/28 18:45,65,11,33,17,17,62,115,53,46,83,27,10,64,6,10,63,9,17,98,13,38
2022/08/28 18:50,74,12,30,12,19,45,115,86,65,66,19,16,76,10,8,54,11,22,108,10,49
2022/08/28 18:55,64,10,34,18,4,49,146,81,48,57,24,20,81,8,10,47,19,21,100,9,55
2022/08/28 19:00,66,6,23,5,19,49,101,73,54,72,26,15,48,10,11,42,8,22,62,5,51
2022/08/28 19:05,67,8,31,14,12,50,109,60,64,77,19,11,76,12,12,54,11,23,107,7,32
2022/08/28 19:10,51,12,28,12,10,57,116,97,50,79,32,18,58,10,5,32,3,10,70,16,38
2022/08/28 19:15,78,13,78,19,10,57,117,90,55,63,27,6,72,10,7,48,15,18,89,9,53
2022/08/28 19:20,75,18,22,10,8,56,125,91,58,48,30,10,45,10,9,40,9,16,93,12,52
2022/08/28 19:25,55,8,44,8,6,51,113,77,33,54,24,11,55,7,12,37,4,11,52,7,45
2022/08/28 19:30,64,18,15,8,12,60,107,74,50,59,20,13,43,7,5,43,14,25,95,12,42
2022/08/28 19:35,71,11,31,10,8,32,127,81,44,67,21,13,60,12,11,36,15,18,93,3,43
2022/08/28 19:40,48,12,28,15,8,37,150,73,59,70,25,15,72,11,8,43,6,17,98,8,30
2022/08/28 19:45,58,19,14,10,17,52,93,60,33,59,41,7,69,16,11,55,9,19,84,5,40
2022/08/28 19:50,71,9,57,18,9,44,100,73,44,70,17,9,68,7,17,41,11,17,72,7,42
2022/08/28 19:55,64,8,29,5,10,49,117,57,47,59,12,14,62,8,7,36,8,13,79,13,42
2022/08/28 20:00,55,15,46,14,14,34,116,86,46,71,20,14,49,12,5,43,15,18,92,9,28
2022/08/28 20:05,77,12,41,15,15,30,123,78,39,52,18,8,58,9,13,34,14,23,66,12,44
2022/08/28 20:10,60,20,20,6,10,45,95,55,39,57,28,10,72,6,10,38,12,17,65,11,51
2022/08/28 20:15,80,12,56,10,10,46,100,79,42,50,22,6,54,7,12,34,4,22,46,11,38
2022/08/28 20:20,50,12,48,26,9,43,126,65,32,40,19,12,52,8,6,40,12,18,79,9,35
2022/08/28 20:25,34,7,28,10,8,38,101,74,39,37,19,7,55,7,8,31,13,18,77,9,39
2022/08/28 20:30,37,16,16,5,3,49,92,53,33,46,15,6,51,12,4,23,10,19,66,4,34
2022/08/28 20:35,48,13,23,7,9,48,106,73,46,62,13,11,55,8,9,37,8,16,59,5,41
2022/08/28 20:40,42,11,21,8,13,39,105,59,24,36,19,7,70,10,8,13,8,12,50,7,38
2022/08/28 20:45,44,9,48,21,9,39,77,59,49,53,14,9,55,13,13,26,5,16,43,12,40
2022/08/28 20:50,45,9,32,12,15,48,108,50,33,40,25,6,53,5,9,30,10,20,62,6,30
2022/08/28 20:55,53,10,27,5,4,32,76,62,35,46,22,9,38,4,9,27,13,12,65,8,32
2022/08/28 21:00,52,7,23,7,10,25,85,78,32,49,12,4,53,4,3,33,9,16,55,4,33
2022/08/28 21:05,51,8,28,11,10,56,79,65,31,35,18,5,64,7,2,36,14,15,67,8,39
2022/08/28 21:10,36,7,15,7,9,42,82,65,24,35,28,12,41,10,7,29,11,13,69,8,33
2022/08/28 21:15,61,14,18,7,9,37,80,50,40,59,21,8,47,8,6,25,4,13,46,4,37
2022/08/28 21:20,54,4,27,11,10,40,78,56,34,39,21,11,47,6,8,23,12,10,56,12,35
2022/08/28 21:25,50,6,27,8,10,46,82,58,38,36,18,6,44,6,8,32,8,15,91,9,48
2022/08/28 21:30,44,5,26,7,14,31,79,42,27,34,17,4,39,4,7,21,2,15,48,2,31
2022/08/28 21:35,55,13,18,2,14,25,72,65,23,29,9,3,59,4,2,27,1,8,40,5,26
2022/08/28 21:40,40,9,22,5,14,34,56,54,30,25,18,7,24,4,6,18,5,6,34,9,22
